Datetime,Close_norm,high_low_pct,price_change,RSI_14_norm,MACD,MACD_signal,BB_upper_norm,BB_lower_norm,Volume_norm,price_change_lag_1,Volume_norm_lag_1,price_change_lag_2,Volume_norm_lag_2,price_change_lag_3,Volume_norm_lag_3,price_change_lag_4,Volume_norm_lag_4
2025-05-02 12:30:00-04:00,1.0221857378379169,0.006343062346519864,-0.0011573998762193227,0.6774510562683312,0.9749557234915187,0.8391643105869042,1.022091974999234,1.0023437309638799,0.6176333705794923,0.002197940198475079,0.8408247441288319,-0.002299495644574878,1.1087470696037636,0.005002104234449689,2.2481591568322354,0.00031007751937983663,0.0
2025-05-02 13:30:00-04:00,1.0218608267090492,0.003525846267195223,0.001921122040247747,0.6956035697154959,0.9955215144421743,0.8704357513579583,1.021209113255466,1.0004652896158754,0.5557131433129524,-0.0011573998762193227,0.6176333705794923,0.002197940198475079,0.8408247441288319,-0.002299495644574878,1.1087470696037636,0.005002104234449689,2.2481591568322354
2025-05-02 14:30:00-04:00,1.0184938324894435,0.005374240675776124,-0.0011869856805629686,0.6704490704207048,0.984734416498128,0.8932954843859923,1.0197835647266758,0.9997625481114856,0.931876592325465,0.001921122040247747,0.5557131433129524,-0.0011573998762193227,0.6176333705794923,0.002197940198475079,0.8408247441288319,-0.002299495644574878,1.1087470696037636
2025-05-02 15:30:00-04:00,1.015700158605461,0.004268534208149453,-0.0005484905953577757,0.6586111468100413,0.9578817468070895,0.9062127368702118,1.0182076506272844,0.9986601355131762,1.1511878003338867,-0.0011869856805629686,0.931876592325465,0.001921122040247747,0.5557131433129524,-0.0011573998762193227,0.6176333705794923,0.002197940198475079,0.8408247441288319
2025-05-02 16:00:00-04:00,1.0134100427523038,0.0625359843864357,-0.00018297147483969933,0.6544620380833563,0.9235336984855564,0.9096769291932807,1.0167379749596996,0.9973845653831002,0.0,-0.0005484905953577757,1.1511878003338867,-0.0011869856805629686,0.931876592325465,0.001921122040247747,0.5557131433129524,-0.0011573998762193227,0.6176333705794923
2025-05-05 09:30:00-04:00,1.0168652471748783,0.015008222961335704,0.011531642410043341,0.6739249522351506,0.3928026404943523,0.4947713368228572,1.014703317348532,1.0028421315349856,1.7664702532673304,-0.00018297147483969933,0.0,-0.0005484905953577757,1.1511878003338867,-0.0011869856805629686,0.931876592325465,0.001921122040247747,0.5557131433129524
2025-05-05 10:30:00-04:00,1.011549166381755,0.0051395973595362646,-0.0030319567576050366,0.6179259602231809,0.4427405276751699,0.48436517499331977,1.0128882843675417,1.0012654738057731,0.768423359924362,0.011531642410043341,1.7664702532673304,-0.00018297147483969933,0.0,-0.0005484905953577757,1.1511878003338867,-0.0011869856805629686,0.931876592325465
2025-05-05 11:30:00-04:00,1.0121847978731688,0.0049144370986490575,0.002493787804737302,0.6440455030972921,0.5095270217010466,0.48939754433486515,1.0118350492726804,0.9994733339565751,0.5696290757129319,-0.0030319567576050366,0.768423359924362,0.011531642410043341,1.7664702532673304,-0.00018297147483969933,0.0,-0.0005484905953577757,1.1511878003338867
2025-05-05 12:30:00-04:00,1.0114411924922524,0.0034565464385755617,0.0005253829879969807,0.6494954785861893,0.5629538004826884,0.5041087955644299,1.0111621633906174,0.9980665522922152,0.6396394635288047,0.002493787804737302,0.5696290757129319,-0.0030319567576050366,0.768423359924362,0.011531642410043341,1.7664702532673304,-0.00018297147483969933,0.0
2025-05-05 13:30:00-04:00,1.0114791971094093,0.003209196481285231,0.0014759442189131722,0.6650202546955353,0.6178129212929946,0.5268496207101429,1.0106678496602572,0.9965080591745024,0.4789599971834447,0.0005253829879969807,0.6396394635288047,0.002493787804737302,0.5696290757129319,-0.0030319567576050366,0.768423359924362,0.011531642410043341,1.7664702532673304
2025-05-05 14:30:00-04:00,1.008937633999525,0.0035776867672593824,-0.0014531652633631431,0.6351474139197241,0.634608590737912,0.5484014147156967,1.0101159527455463,0.9953951325471847,0.5957458719419829,0.0014759442189131722,0.4789599971834447,0.0005253829879969807,0.6396394635288047,0.002493787804737302,0.5696290757129319,-0.0030319567576050366,0.768423359924362
2025-05-05 15:30:00-04:00,1.0039637478351404,0.0063914524030363766,-0.003820295123534989,0.563577524649087,0.5902787845147088,0.5567768886754991,1.0091274286998044,0.9943455049504197,0.9812004811761644,-0.0014531652633631431,0.5957458719419829,0.0014759442189131722,0.4789599971834447,0.0005253829879969807,0.6396394635288047,0.002493787804737302,0.5696290757129319
2025-05-05 16:00:00-04:00,1.00358590430588,0.07033033215719676,0.0006087242600816278,0.5718250402564404,0.5567979364527389,0.5567810982309471,1.0081903909502499,0.9933742793405674,0.0,-0.003820295123534989,0.9812004811761644,-0.0014531652633631431,0.5957458719419829,0.0014759442189131722,0.4789599971834447,0.0005253829879969807,0.6396394635288047
2025-05-06 09:30:00-04:00,0.9989221617553797,0.01563643745117458,0.009744672632929108,0.5342372980144593,-0.1538045402197099,0.0465577014010556,1.0082916271204774,0.9896072971049527,2.314028986850383,0.0006087242600816278,0.0,-0.003820295123534989,0.9812004811761644,-0.0014531652633631431,0.5957458719419829,0.0014759442189131722,0.4789599971834447
2025-05-06 10:30:00-04:00,0.9999911527345385,0.00420681882351409,0.0018324154014230931,0.5578131374366722,-0.07613349549262693,0.022019462022319095,1.0076299072171715,0.9896938631190619,0.6494612825168316,0.009744672632929108,2.314028986850383,0.0006087242600816278,0.0,-0.003820295123534989,0.9812004811761644,-0.0014531652633631431,0.5957458719419829
2025-05-06 11:30:00-04:00,0.9985235589897166,0.006649879214123802,-0.0006572572973932989,0.547096521731136,-0.023012191704680163,0.013013131276919242,1.0069352909775975,0.989306305576583,0.6206992900821967,0.0018324154014230931,0.6494612825168316,0.009744672632929108,2.314028986850383,0.0006087242600816278,0.0,-0.003820295123534989,0.9812004811761644
2025-05-06 12:30:00-04:00,0.9963288735231569,0.0040495877553786835,-0.0014776371582969627,0.5227950851111534,-0.0004517071963903163,0.010320163582257331,1.0055482267415756,0.988498518240696,0.46385799091292385,-0.0006572572973932989,0.6206992900821967,0.0018324154014230931,0.6494612825168316,0.009744672632929108,2.314028986850383,0.0006087242600816278,0.0
2025-05-06 13:30:00-04:00,0.996916524826222,0.003908500660455819,0.00046129705581909874,0.529806409446969,0.023251864713671466,0.012906503808540158,1.0053736728152007,0.9885246635547935,0.5730488060745929,-0.0014776371582969627,0.46385799091292385,-0.0006572572973932989,0.6206992900821967,0.0018324154014230931,0.6494612825168316,0.009744672632929108,2.314028986850383
2025-05-06 14:30:00-04:00,0.997939420724725,0.002377343937409921,0.001065675167560176,0.546394728568514,0.05547824974087234,0.021420852995006595,1.0047690732633452,0.9885024354967028,0.5983458067774058,0.00046129705581909874,0.5730488060745929,-0.0014776371582969627,0.46385799091292385,-0.0006572572973932989,0.6206992900821967,0.0018324154014230931,0.6494612825168316
2025-05-06 15:30:00-04:00,0.9941328437457438,0.005298655394573124,-0.004087348562893278,0.47683499905940835,0.026647463852128794,0.022466175166431037,1.0041804909672414,0.9886284279246346,1.054540587863171,0.001065675167560176,0.5983458067774058,0.00046129705581909874,0.5730488060745929,-0.0014776371582969627,0.46385799091292385,-0.0006572572973932989,0.6206992900821967
2025-05-06 16:00:00-04:00,0.9929591332257918,0.06596830503140605,-0.001469525267993932,0.4545225063224106,-0.015381755449340062,0.01489658904327682,1.0032090534091131,0.9888729166483415,0.0,-0.004087348562893278,1.054540587863171,0.001065675167560176,0.5983458067774058,0.00046129705581909874,0.5730488060745929,-0.0014776371582969627,0.46385799091292385
2025-05-07 09:30:00-04:00,0.9963231435131525,0.01177191942276659,-0.003382533541660404,0.4853242833007696,0.10699124399249627,0.13081611576454785,1.0041658557890898,0.9903060848666606,2.280316200514302,-0.001469525267993932,0.0,-0.004087348562893278,1.054540587863171,0.001065675167560176,0.5983458067774058,0.00046129705581909874,0.5730488060745929
2025-05-07 10:30:00-04:00,0.9396651997339552,0.06647587391401225,-0.05983787658487527,0.19798858958426224,-0.7066132211255933,-0.03666975161348038,1.0187627560497057,0.9769140645349279,8.958122858996399,-0.003382533541660404,2.280316200514302,-0.001469525267993932,0.0,-0.004087348562893278,1.054540587863171,0.001065675167560176,0.5983458067774058
2025-05-07 11:30:00-04:00,0.9123067087805965,0.03527126257237551,-0.03369329874780469,0.14802553436279994,-1.7492200507294058,-0.37917981143666546,1.0346463545540345,0.9621460718250953,6.544250787847036,-0.05983787658487527,8.958122858996399,-0.003382533541660404,2.280316200514302,-0.001469525267993932,0.0,-0.004087348562893278,1.054540587863171
2025-05-07 12:30:00-04:00,0.931994819584476,0.02209430692826956,0.01756866352479669,0.2506370099578818,-2.3379379448840893,-0.7709314381261503,1.0413799913753026,0.9555477529486405,3.742652191097693,-0.03369329874780469,6.544250787847036,-0.05983787658487527,8.958122858996399,-0.003382533541660404,2.280316200514302,-0.001469525267993932,0.0
2025-05-07 13:30:00-04:00,0.927575004129571,0.015893187865191987,-0.009393386162235284,0.23411615224608795,-2.8858171979993585,-1.193908590100792,1.04812150331855,0.9493430958272421,1.8940151617036118,0.01756866352479669,3.742652191097693,-0.03369329874780469,6.544250787847036,-0.05983787658487527,8.958122858996399,-0.003382533541660404,2.280316200514302
2025-05-07 14:30:00-04:00,0.9324303761426093,0.012278486825619238,0.000703177985444503,0.23812665818178758,-3.273780447349054,-1.6098829615504444,1.0532096849946941,0.9445531766166806,1.534971756629622,-0.009393386162235284,1.8940151617036118,0.01756866352479669,3.742652191097693,-0.03369329874780469,6.544250787847036,-0.05983787658487527,8.958122858996399
2025-05-07 15:30:00-04:00,0.9455747299659126,0.01123370731297598,0.009840832582130643,0.2938919472065284,-3.42279225875987,-1.9724648209923297,1.0564378066884346,0.9420342013772168,1.3309379449978462,0.000703177985444503,1.534971756629622,-0.009393386162235284,1.8940151617036118,0.01756866352479669,3.742652191097693,-0.03369329874780469,6.544250787847036
2025-05-07 16:00:00-04:00,0.9534868990724984,0.053987366758784135,0.004295236642308131,0.31760090613430547,-3.44868151908031,-2.267708160609926,1.0586067262398362,0.9405875343018504,0.0,0.009840832582130643,1.3309379449978462,0.000703177985444503,1.534971756629622,-0.009393386162235284,1.8940151617036118,0.01756866352479669,3.742652191097693
2025-05-08 09:30:00-04:00,0.9688321613452743,0.01247734186905286,-0.005236247444485698,0.41251957857144644,-1.732965853338726,-2.2509004328418767,1.012284451428202,0.9300893002048739,2.5293517492761275,0.004295236642308131,0.0,0.009840832582130643,1.3309379449978462,0.000703177985444503,1.534971756629622,-0.009393386162235284,1.8940151617036118
2025-05-08 10:30:00-04:00,0.973049393893023,0.006914702063780389,0.0009097958487527258,0.4188262461390411,-1.6252579208456268,-2.125771930442627,1.0077723235675742,0.9353887557523872,0.9357062796484318,-0.005236247444485698,2.5293517492761275,0.004295236642308131,0.0,0.009840832582130643,1.3309379449978462,0.000703177985444503,1.534971756629622
2025-05-08 11:30:00-04:00,0.9803722833658294,0.008790644116943606,0.004479953397388714,0.4501558783444745,-1.4673069764628792,-1.9940789396466774,1.0002500864308177,0.942865383349898,0.7058946428470082,0.0009097958487527258,0.9357062796484318,-0.005236247444485698,2.5293517492761275,0.004295236642308131,0.0,0.009840832582130643,1.3309379449978462
2025-05-08 12:30:00-04:00,0.9839895404724963,0.004263215643230759,0.0006463114238723922,0.45474304805804855,-1.318858311894644,-1.8590348140962707,0.9903894378785905,0.9530964746727184,0.4035505468140777,0.004479953397388714,0.7058946428470082,0.0009097958487527258,0.9357062796484318,-0.005236247444485698,2.5293517492761275,0.004295236642308131,0.0
2025-05-08 13:30:00-04:00,0.9865414164011604,0.003973673684736686,-0.00025833787716245116,0.45311478342443556,-1.190713001375741,-1.7253704515521648,0.9938786416025813,0.9558075565871825,0.37252850066088145,0.0006463114238723922,0.4035505468140777,0.004479953397388714,0.7058946428470082,0.0009097958487527258,0.9357062796484318,-0.005236247444485698,2.5293517492761275
2025-05-08 14:30:00-04:00,0.9937112185849846,0.007718511216441608,0.004522820500863389,0.48769153525638453,-1.0209046624897553,-1.5844772937396832,0.996889000362824,0.962541227592451,0.6601288481345873,-0.00025833787716245116,0.37252850066088145,0.0006463114238723922,0.4035505468140777,0.004479953397388714,0.7058946428470082,0.0009097958487527258,0.9357062796484318
2025-05-08 15:30:00-04:00,0.9890281041556868,0.012284384034435446,-0.007782895120387101,0.4363361997475855,-0.9727544520757192,-1.4621327254068905,1.0004227009503934,0.9670515769221696,0.6266125678621679,0.004522820500863389,0.6601288481345873,-0.00025833787716245116,0.37252850066088145,0.0006463114238723922,0.4035505468140777,0.004479953397388714,0.7058946428470082
2025-05-08 16:00:00-04:00,0.9894533215650357,0.05102834113364535,-0.0027226404887322753,0.4198114406685184,-0.9574482427288444,-1.3611958288712813,1.002786031433374,0.9735383573096078,0.0,-0.007782895120387101,0.6266125678621679,0.004522820500863389,0.6601288481345873,-0.00025833787716245116,0.37252850066088145,0.0006463114238723922,0.4035505468140777
2025-05-09 09:30:00-04:00,0.9850698760902716,0.016709278825498185,-0.010311280088511232,0.3635675388145533,-0.5747307781889504,-0.6389547806587361,1.0031441153442129,0.9910591373477665,0.9287270149571387,-0.0027226404887322753,0.0,-0.007782895120387101,0.6266125678621679,0.004522820500863389,0.6601288481345873,-0.00025833787716245116,0.37252850066088145
2025-05-09 10:30:00-04:00,0.9941173098821559,0.010423941205702997,0.005788561237476619,0.4248725706114498,-0.5914229081274982,-0.6294484061524885,1.0060709757840904,0.9937474213778038,0.5465489886354838,-0.010311280088511232,0.9287270149571387,-0.0027226404887322753,0.0,-0.007782895120387101,0.6266125678621679,0.004522820500863389,0.6601288481345873
2025-05-09 11:30:00-04:00,0.9940804465249331,0.007289406909795185,-0.0033636391561556733,0.40058581467889576,-0.638946962055428,-0.6313481173330764,1.0095123431679436,0.9958679332172,0.36780712386494563,0.005788561237476619,0.5465489886354838,-0.010311280088511232,0.9287270149571387,-0.0027226404887322753,0.0,-0.007782895120387101,0.6266125678621679
2025-05-09 12:30:00-04:00,0.9954910341975741,0.004453811679270393,-0.001942146167769887,0.38688072654477135,-0.692600055141952,-0.6435985048948515,1.0133073900868832,0.9980439318723908,0.2701144847283192,-0.0033636391561556733,0.36780712386494563,0.005788561237476619,0.5465489886354838,-0.010311280088511232,0.9287270149571387,-0.0027226404887322753,0.0
2025-05-09 13:30:00-04:00,0.9976554924834977,0.004329028158499638,-0.0014408303148220059,0.37660658600517494,-0.7442918138650612,-0.6637371666888935,1.0173582912008643,1.000253924476343,0.2756320053197939,-0.001942146167769887,0.2701144847283192,-0.0033636391561556733,0.36780712386494563,0.005788561237476619,0.5465489886354838,-0.010311280088511232,0.9287270149571387
2025-05-09 14:30:00-04:00,0.9990685220258575,0.003276110706307393,0.0010493794849464333,0.38930848093358394,-0.7635464893648987,-0.6836990312240945,1.0175580749186015,0.9994256228896674,0.35630089560954836,-0.0014408303148220059,0.2756320053197939,-0.001942146167769887,0.2701144847283192,-0.0033636391561556733,0.36780712386494563,0.005788561237476619,0.5465489886354838
2025-05-09 15:30:00-04:00,0.998612198546092,0.003338534466974699,0.0009173069986074811,0.4008135858996295,-0.7587626343643876,-0.6987117518521532,1.0157309910132948,0.9971436843354659,0.4794346554804452,0.0010493794849464333,0.35630089560954836,-0.0014408303148220059,0.2756320053197939,-0.001942146167769887,0.2701144847283192,-0.0033636391561556733,0.36780712386494563
2025-05-09 16:00:00-04:00,0.9980289626811415,0.10995118808821751,-6.804469239152233e-05,0.40021072121289564,-0.7471969236202654,-0.7084087862057756,1.0146988075900933,0.9958170669859261,0.0,0.0009173069986074811,0.4794346554804452,0.0010493794849464333,0.35630089560954836,-0.0014408303148220059,0.2756320053197939,-0.001942146167769887,0.2701144847283192
2025-05-12 09:30:00-04:00,1.0231288421446045,0.011213109647946426,-0.003112056437807542,0.6063820276433042,0.7795180218111568,0.28720858736512533,1.029317131332175,0.9859448552954568,2.4172248927312756,-6.804469239152233e-05,0.0,0.0009173069986074811,0.4794346554804452,0.0010493794849464333,0.35630089560954836,-0.0014408303148220059,0.2756320053197939
2025-05-12 10:30:00-04:00,1.01906784104839,0.006701265656120636,-0.0017520969897432126,0.5861050949003311,0.7717778630990324,0.38412244251190675,1.0282359741621139,0.9840687960682604,0.8591302001122034,-0.003112056437807542,2.4172248927312756,-6.804469239152233e-05,0.0,0.0009173069986074811,0.4794346554804452,0.0010493794849464333,0.35630089560954836
2025-05-12 11:30:00-04:00,1.020773090281689,0.006539912221544051,0.003601496926330494,0.6145846342130724,0.8019338743264655,0.4676847288748185,1.027864187719902,0.9825539024195465,0.8612847896970626,-0.0017520969897432126,0.8591302001122034,-0.003112056437807542,2.4172248927312756,-6.804469239152233e-05,0.0,0.0009173069986074811,0.4794346554804452
2025-05-12 12:30:00-04:00,1.0242915019883994,0.011384858798894261,0.005441662647773127,0.6535176902686572,0.884682311026296,0.551084245305114,1.028023767360545,0.981965503514414,1.0798539477967637,0.003601496926330494,0.8612847896970626,-0.0017520969897432126,0.8591302001122034,-0.003112056437807542,2.4172248927312756,-6.804469239152233e-05,0.0
2025-05-12 13:30:00-04:00,1.0270343911172557,0.005479344896493362,0.004269334113395473,0.6809009456462424,0.993278254893994,0.63952304722289,1.0290358441066307,0.981187668137147,0.6473291504376028,0.005441662647773127,1.0798539477967637,0.003601496926330494,0.8612847896970626,-0.0017520969897432126,0.8591302001122034,-0.003112056437807542,2.4172248927312756
2025-05-12 14:30:00-04:00,1.0223916552617311,0.005875617152853388,-0.0031490112346895804,0.6405191977412553,1.0271550968998326,0.7170494571582786,1.0294421032283798,0.9814409974018301,0.8507824391182536,0.004269334113395473,0.6473291504376028,0.005441662647773127,1.0798539477967637,0.003601496926330494,0.8612847896970626,-0.0017520969897432126,0.8591302001122034
2025-05-12 15:30:00-04:00,1.0223774172742235,0.004606619427682276,0.001200419780588824,0.6490371688196808,1.0571482009550266,0.7850692059176282,1.0298046477709544,0.9823749269223285,1.0509598599411618,-0.0031490112346895804,0.8507824391182536,0.004269334113395473,0.6473291504376028,0.005441662647773127,1.0798539477967637,0.003601496926330494,0.8612847896970626
2025-05-12 16:00:00-04:00,1.0207437240844843,0.08845580808080813,-0.0004417316852647346,0.6429921556823252,1.0630156557461419,0.840658495883331,1.0297363933868064,0.9839434480668192,0.0,0.001200419780588824,1.0509598599411618,-0.0031490112346895804,0.8507824391182536,0.004269334113395473,0.6473291504376028,0.005441662647773127,1.0798539477967637
2025-05-13 09:30:00-04:00,1.0260850452403523,0.02370351006685851,0.004348173321403692,0.6814927403222577,0.8204025388475031,0.8259979107965103,1.0235022463459804,1.0104700832710938,2.9282377814310587,-0.0004417316852647346,0.0,0.001200419780588824,1.0509598599411618,-0.0031490112346895804,0.8507824391182536,0.004269334113395473,0.6473291504376028
2025-05-13 10:30:00-04:00,1.0272961049368718,0.0074428650735912,0.0026023282307401363,0.7036652410931602,0.8841435944026159,0.8376270475177315,1.0236871193715253,1.0090939794081255,1.3731195864021963,0.004348173321403692,2.9282377814310587,-0.0004417316852647346,0.0,0.001200419780588824,1.0509598599411618,-0.0031490112346895804,0.8507824391182536
2025-05-13 11:30:00-04:00,1.025899456596968,0.00462619068582416,0.0004691635213336376,0.707627181094601,0.9299913371288824,0.8560999054399618,1.0233129052941332,1.007362372790707,0.9690061790368987,0.0026023282307401363,1.3731195864021963,0.004348173321403692,2.9282377814310587,-0.0004417316852647346,0.0,0.001200419780588824,1.0509598599411618
2025-05-13 12:30:00-04:00,1.0239203494037605,0.004563567049294575,3.11929470744321e-05,0.7079069291750903,0.9557117740914691,0.8760222791702634,1.0223967280603363,1.006221332150666,0.7489625130649483,0.0004691635213336376,0.9690061790368987,0.0026023282307401363,1.3731195864021963,0.004348173321403692,2.9282377814310587,-0.0004417316852647346,0.0
2025-05-13 13:30:00-04:00,1.0176671110997346,0.00583699192796373,-0.003969584105104174,0.6258379812113548,0.914316978869067,0.8836812191100242,1.0202195444693865,1.0057343308209168,0.6482519429054132,3.11929470744321e-05,0.7489625130649483,0.0004691635213336376,0.9690061790368987,0.0026023282307401363,1.3731195864021963,0.004348173321403692,2.9282377814310587
2025-05-13 14:30:00-04:00,1.0161368076352555,0.003701589435660304,0.00037656158855359223,0.6302003015021304,0.87625172256989,0.8821953198019974,1.0185234053660213,1.0049872374967932,0.8374797093320986,-0.003969584105104174,0.6482519429054132,3.11929470744321e-05,0.7489625130649483,0.0004691635213336376,0.9690061790368987,0.0026023282307401363,1.3731195864021963
2025-05-13 15:30:00-04:00,1.0144262472744743,0.002790793815907898,0.0003764198432993915,0.6347858378738445,0.8412288714817748,0.874002030137953,1.0168912795154734,1.0033085672701976,0.8409007415755223,0.00037656158855359223,0.8374797093320986,-0.003969584105104174,0.6482519429054132,3.11929470744321e-05,0.7489625130649483,0.0004691635213336376,0.9690061790368987
2025-05-13 16:00:00-04:00,1.0127284951485307,0.026558014166614533,0.0005017438274632635,0.6411752895720491,0.8105846718067085,0.8613185584717041,1.0150997089899163,1.001183811608815,0.0,0.0003764198432993915,0.8409007415755223,0.00037656158855359223,0.8374797093320986,-0.003969584105104174,0.6482519429054132,3.11929470744321e-05,0.7489625130649483
2025-05-14 09:30:00-04:00,1.031846549381909,0.021521825897671334,0.020268979279891353,0.7735048693053611,0.883919652466858,0.7744265665087886,1.0199186291519664,1.0033646439447494,2.260616169925762,0.0005017438274632635,0.0,0.0003764198432993915,0.8409007415755223,0.00037656158855359223,0.8374797093320986,-0.003969584105104174,0.6482519429054132
2025-05-14 10:30:00-04:00,1.0356155533695286,0.013969190229062027,0.007357881998820037,0.8082064145942854,1.1285726108895346,0.8452557753849379,1.0215530832998176,0.9978119693239867,1.7443679676146333,0.020268979279891353,2.260616169925762,0.0005017438274632635,0.0,0.0003764198432993915,0.8409007415755223,0.00037656158855359223,0.8374797093320986
2025-05-14 11:30:00-04:00,1.0461809052017401,0.01700705678343514,0.014638834599605133,0.8558683324418547,1.4992440245336525,0.9760534252146809,1.025229054355474,0.9902734030015912,1.6286743583902934,0.007357881998820037,1.7443679676146333,0.020268979279891353,2.260616169925762,0.0005017438274632635,0.0,0.0003764198432993915,0.8409007415755223
2025-05-14 12:30:00-04:00,1.0311030482476338,0.01518921240980341,-0.010648244262175588,0.7147022805010983,1.6309745268309257,1.1070376455379298,1.0249711155281351,0.9862706724593716,0.9714864850308222,0.014638834599605133,1.6286743583902934,0.007357881998820037,1.7443679676146333,0.020268979279891353,2.260616169925762,0.0005017438274632635,0.0
2025-05-14 13:30:00-04:00,1.0310280098519677,0.006107484115963846,0.0025466782294956136,0.7262095704792674,1.7490997084688047,1.2354500581241048,1.0259159358118242,0.9834725142310679,0.6727366103103432,-0.010648244262175588,0.9714864850308222,0.014638834599605133,1.6286743583902934,0.007357881998820037,1.7443679676146333,0.020268979279891353,2.260616169925762
2025-05-14 14:30:00-04:00,1.024594988940799,0.007770755037706957,-0.00374981934752483,0.6824501798915213,1.772256867543689,1.3428114200080217,1.025886911030931,0.9814409490799921,0.7350011328330088,0.0025466782294956136,0.6727366103103432,-0.010648244262175588,0.9714864850308222,0.014638834599605133,1.6286743583902934,0.007357881998820037,1.7443679676146333
2025-05-14 15:30:00-04:00,1.0261056039117664,0.0048373626081622805,0.004006821619829015,0.7029690640804186,1.822853146217426,1.4388197652499026,1.0261963417210598,0.9794280710942552,0.7882366455378774,-0.00374981934752483,0.7350011328330088,0.0025466782294956136,0.6727366103103432,-0.010648244262175588,0.9714864850308222,0.014638834599605133,1.6286743583902934
2025-05-14 16:00:00-04:00,1.0238537072443323,0.11414172561823577,6.043727713378466e-05,0.7032817528995301,1.8425181813503855,1.5195594484699992,1.0264017857621657,0.9784515993818613,0.0,0.004006821619829015,0.7882366455378774,-0.00374981934752483,0.7350011328330088,0.0025466782294956136,0.6727366103103432,-0.010648244262175588,0.9714864850308222
2025-05-15 09:30:00-04:00,1.0152538311965036,0.013665663098789978,-0.009591798570594778,0.5579841401785741,1.0850751440784734,1.2900201193557144,1.0300394264751862,1.000373076420216,1.6766186138438652,6.043727713378466e-05,0.0,0.004006821619829015,0.7882366455378774,-0.00374981934752483,0.7350011328330088,0.0025466782294956136,0.6727366103103432
2025-05-15 10:30:00-04:00,1.0192585424169984,0.008682050915619641,0.006117633858536031,0.6023358265355838,1.0750044207535439,1.2470169796352804,1.0269488364335821,1.0020844770786068,0.8582524469385405,-0.009591798570594778,1.6766186138438652,6.043727713378466e-05,0.0,0.004006821619829015,0.7882366455378774,-0.00374981934752483,0.7350011328330088
2025-05-15 11:30:00-04:00,1.0151059785173744,0.00551708736419826,-0.002087311087268451,0.5807916551112889,1.0273420253773224,1.2030819887836888,1.021574237913954,1.006551965999836,0.589420326872193,0.006117633858536031,0.8582524469385405,-0.009591798570594778,1.6766186138438652,6.043727713378466e-05,0.0,0.004006821619829015,0.7882366455378774
2025-05-15 12:30:00-04:00,1.0121924612684423,0.0051883959122110785,-0.0009094771010854652,0.5712245665437146,0.9663255490877702,1.1557307008445052,1.0191979278219223,1.005992334643061,0.576508561207953,-0.002087311087268451,0.589420326872193,0.006117633858536031,0.8582524469385405,-0.009591798570594778,1.6766186138438652,6.043727713378466e-05,0.0
2025-05-15 13:30:00-04:00,1.0027938207205878,0.011470703219078109,-0.008071445099700703,0.49358695734665226,0.8014040450362927,1.0848653696828627,1.0181890617252018,1.004013402534683,0.6353810131045776,-0.0009094771010854652,0.576508561207953,-0.002087311087268451,0.589420326872193,0.006117633858536031,0.8582524469385405,-0.009591798570594778,1.6766186138438652
2025-05-15 14:30:00-04:00,0.9970669917170183,0.008483630043226281,-0.004863006870099884,0.45388349941626877,0.5996478768077793,0.9878218711078461,1.0161660780026973,1.0018432222883564,0.8525358954319135,-0.008071445099700703,0.6353810131045776,-0.0009094771010854652,0.576508561207953,-0.002087311087268451,0.589420326872193,0.006117633858536031,0.8582524469385405
2025-05-15 15:30:00-04:00,1.0036580079836468,0.00808220646889251,0.007838251669986862,0.5205071826192229,0.5364533428407867,0.8975481654544344,1.0147188313783928,1.0002319690741452,1.0202180693222704,-0.004863006870099884,0.8525358954319135,-0.008071445099700703,0.6353810131045776,-0.0009094771010854652,0.576508561207953,-0.002087311087268451,0.589420326872193
2025-05-15 16:00:00-04:00,1.005070162187292,0.09750464131119778,0.0027644110762761187,0.5418997453733599,0.5169810392178249,0.8214347402071125,1.012873697398789,0.9987706873674932,0.0,0.007838251669986862,1.0202180693222704,-0.004863006870099884,0.8525358954319135,-0.008071445099700703,0.6353810131045776,-0.0009094771010854652,0.576508561207953
2025-05-16 09:30:00-04:00,1.0216869536054083,0.012594762882624181,-0.0006561752606961679,0.6854683128272656,1.0118927395972719,0.7718603473100054,1.0188565088368915,0.9952896482599843,3.254292588761991,0.0027644110762761187,0.0,0.007838251669986862,1.0202180693222704,-0.004863006870099884,0.8525358954319135,-0.008071445099700703,0.6353810131045776
2025-05-16 10:30:00-04:00,1.0114177675411413,0.011492891473918755,-0.007998545619617214,0.5760117530290834,0.952729552777356,0.8080341884034756,1.0173633416814793,0.9936436425118581,1.1553727590549754,-0.0006561752606961679,3.254292588761991,0.0027644110762761187,0.0,0.007838251669986862,1.0202180693222704,-0.004863006870099884,0.8525358954319135
2025-05-16 11:30:00-04:00,1.0119423946814967,0.004534325362178769,0.002707725745421108,0.5991598990879083,0.9314165042422928,0.8327106515712391,1.0156471671921874,0.9914365525316229,0.7572597471316563,-0.007998545619617214,1.1553727590549754,-0.0006561752606961679,3.254292588761991,0.0027644110762761187,0.0,0.007838251669986862,1.0202180693222704
2025-05-16 12:30:00-04:00,1.0098200051694555,0.0036532280054138717,5.997663749734983e-05,0.5996826602108436,0.9049010963428543,0.8471487405255622,1.014294512817969,0.9898956517722294,0.4997859552256915,0.002707725745421108,0.7572597471316563,-0.007998545619617214,1.1553727590549754,-0.0006561752606961679,3.254292588761991,0.0027644110762761187,0.0
